id,type,degree,label
852288001,product,5,852288001
819520005,product,14,819520005
866837004,product,11,866837004
850879001,product,12,850879001
847209001,product,7,847209001
802153002,product,3,802153002
802153005,product,2,802153005
849470001,product,4,849470001
855827001,product,9,855827001
761619001,product,11,761619001
855827002,product,6,855827002
751592001,product,20,751592001
876733001,product,3,876733001
883516001,product,14,883516001
777020002,product,7,777020002
883516004,product,18,883516004
895804005,product,24,895804005
895804006,product,20,895804006
895804007,product,15,895804007
824337001,product,48,824337001
836625002,product,9,836625002
836625003,product,8,836625003
902161006,product,13,902161006
660497007,product,25,660497007
824337007,product,4,824337007
904422001,product,15,904422001
660497010,product,12,660497010
835216002,product,5,835216002
825189001,product,10,825189001
825189002,product,9,825189002
909370001,product,41,909370001
860218001,product,3,860218001
652731029,product,2,652731029
832824001,product,1,832824001
845112002,product,4,845112002
902456002,product,5,902456002
858678001,product,4,858678001
815883001,product,10,815883001
902325001,product,10,902325001
902325002,product,10,902325002
875914001,product,18,875914001
779871005,product,17,779871005
671540005,product,1,671540005
780297001,product,35,780297001
780297002,product,23,780297002
780297006,product,17,780297006
823518001,product,34,823518001
823518002,product,11,823518002
905438002,product,1,905438002
780297013,product,28,780297013
883549001,product,10,883549001
826205002,product,14,826205002
859399001,product,23,859399001
859399006,product,22,859399006
851633005,product,5,851633005
882992005,product,4,882992005
811525001,product,15,811525001
914351001,product,24,914351001
914351002,product,23,914351002
914351003,product,19,914351003
857007001,product,12,857007001
826500008,product,1,826500008
927491001,product,5,927491001
864216001,product,25,864216001
864216003,product,18,864216003
864216004,product,8,864216004
864216005,product,6,864216005
874669002,product,29,874669002
872834001,product,9,872834001
860546001,product,14,860546001
848684001,product,17,848684001
848684002,product,6,848684002
902358001,product,4,902358001
872277001,product,4,872277001
855893002,product,9,855893002
851797002,product,6,851797002
855893001,product,24,855893001
866772001,product,2,866772001
866772002,product,12,866772002
690644001,product,10,690644001
677930023,product,38,677930023
677930031,product,15,677930031
916350001,product,35,916350001
916350002,product,28,916350002
677930037,product,7,677930037
857171001,product,22,857171001
857171002,product,21,857171002
857171003,product,19,857171003
828499001,product,6,828499001
828499006,product,5,828499006
908584001,product,6,908584001
879912002,product,7,879912002
833021001,product,23,833021001
833021004,product,18,833021004
677930062,product,1,677930062
921298001,product,12,921298001
677930066,product,17,677930066
921298003,product,9,921298003
677930070,product,4,677930070
898983001,product,6,898983001
677930077,product,10,677930077
677930078,product,6,677930078
823420001,product,4,823420001
372860001,product,37,372860001
852092001,product,6,852092001
372860002,product,51,372860002
677930085,product,15,677930085
883025001,product,14,883025001
848422001,product,6,848422001
848422003,product,5,848422003
904357001,product,18,904357001
879781002,product,49,879781002
879781003,product,63,879781003
879781004,product,21,879781004
879781005,product,21,879781005
859727001,product,4,859727001
888399001,product,8,888399001
740943001,product,5,740943001
939812001,product,6,939812001
894756001,product,17,894756001
894756004,product,10,894756004
372860069,product,38,372860069
825550001,product,20,825550001
829646002,product,10,829646002
825550002,product,24,825550002
825550003,product,13,825550003
825550004,product,18,825550004
854222001,product,12,854222001
854222002,product,10,854222002
764110004,product,3,764110004
829646006,product,13,829646006
630777018,product,5,630777018
768632003,product,3,768632003
877389001,product,8,877389001
570189002,product,12,570189002
920610001,product,26,920610001
920610002,product,28,920610002
699426003,product,3,699426003
908322001,product,7,908322001
920610005,product,21,920610005
861431001,product,8,861431001
861431002,product,12,861431002
740812005,product,1,740812005
855926002,product,3,855926002
770336001,product,29,770336001
770336003,product,13,770336003
449570056,product,3,449570056
895477001,product,5,895477001
764405001,product,4,764405001
449570064,product,3,449570064
897738001,product,12,897738001
887711001,product,16,887711001
535455003,product,3,535455003
640542002,product,24,640542002
759326008,product,27,759326008
759326009,product,22,759326009
860317001,product,12,860317001
895346001,product,14,895346001
895346005,product,6,895346005
909895001,product,2,909895001
852551001,product,2,852551001
896198001,product,1,896198001
851142001,product,3,851142001
865691001,product,10,865691001
767813001,product,2,767813001
866117002,product,14,866117002
898885002,product,9,898885002
919365002,product,13,919365002
767813002,product,4,767813002
919365008,product,18,919365008
878831001,product,6,878831001
852420001,product,20,852420001
848324002,product,2,848324002
869230001,product,3,869230001
906094003,product,11,906094003
906094004,product,12,906094004
787736001,product,3,787736001
787736002,product,11,787736002
747202001,product,1,747202001
857794003,product,12,857794003
864151004,product,4,864151004
888727008,product,31,888727008
888727009,product,51,888727009
903276001,product,8,903276001
831809001,product,37,831809001
876865001,product,5,876865001
852289001,product,5,852289001
815851001,product,23,815851001
828991001,product,4,828991001
828991003,product,12,828991003
835348001,product,14,835348001
880830001,product,9,880830001
880830002,product,8,880830002
932243002,product,18,932243002
852584001,product,50,852584001
873064001,product,2,873064001
852584006,product,6,852584006
781117001,product,1,781117001
834365003,product,8,834365003
906258001,product,3,906258001
906258005,product,3,906258005
871655001,product,20,871655001
824764001,product,34,824764001
824764002,product,20,824764002
824764003,product,31,824764003
824764004,product,17,824764004
824764005,product,24,824764005
824764011,product,7,824764011
624486001,product,34,624486001
898918002,product,14,898918002
624486003,product,12,624486003
898918006,product,8,898918006
909371001,product,29,909371001
842000001,product,17,842000001
842000003,product,19,842000003
842000008,product,16,842000008
836069002,product,1,836069002
871098001,product,5,871098001
776890001,product,3,776890001
850618001,product,3,850618001
703162005,product,1,703162005
914319001,product,13,914319001
624486049,product,5,624486049
624486051,product,2,624486051
624486064,product,27,624486064
880142001,product,6,880142001
624486069,product,20,624486069
624486076,product,18,624486076
624486078,product,6,624486078
266168001,product,11,266168001
878733001,product,13,878733001
624486090,product,3,624486090
878733002,product,23,878733002
903309002,product,29,903309002
903309001,product,26,903309001
870967002,product,10,870967002
836364001,product,13,836364001
836364002,product,8,836364002
873228001,product,10,873228001
803596001,product,6,803596001
836364007,product,20,836364007
859105002,product,53,859105002
711649002,product,11,711649002
711649004,product,15,711649004
859105005,product,34,859105005
859105006,product,43,859105006
859105003,product,54,859105003
859105008,product,12,859105008
859105010,product,11,859105010
844982002,product,1,844982002
865888001,product,12,865888001
865888002,product,21,865888002
859957001,product,3,859957001
757557003,product,5,757557003
878602001,product,6,878602001
878602002,product,4,878602002
731146001,product,1,731146001
920414002,product,10,920414002
859400007,product,13,859400007
587229001,product,9,587229001
921266001,product,20,921266001
814770002,product,17,814770002
868018003,product,35,868018003
868018004,product,23,868018004
868018001,product,21,868018001
921266006,product,9,921266006
868018002,product,19,868018002
581298008,product,6,581298008
888924001,product,10,888924001
882993002,product,10,882993002
682289009,product,5,682289009
844294002,product,29,844294002
901638001,product,40,901638001
901638002,product,15,901638002
707717005,product,9,707717005
790063001,product,1,790063001
896559002,product,14,896559002
896559001,product,28,896559001
892463001,product,7,892463001
861956002,product,2,861956002
911108002,product,14,911108002
839641001,product,1,839641001
784984001,product,3,784984001
875948001,product,3,875948001
865921001,product,17,865921001
865921002,product,33,865921002
874113004,product,7,874113004
874113005,product,12,874113005
917334001,product,7,917334001
872278001,product,18,872278001
872278002,product,8,872278002
810838010,product,52,810838010
810838011,product,28,810838011
747563005,product,2,747563005
874113024,product,3,874113024
588245004,product,1,588245004
834431002,product,4,834431002
772565018,product,7,772565018
820308003,product,3,820308003
765225006,product,5,765225006
886270003,product,4,886270003
886270006,product,3,886270006
893053001,product,7,893053001
860285001,product,21,860285001
923986001,product,5,923986001
883026002,product,14,883026002
883026001,product,14,883026001
832465001,product,31,832465001
832465002,product,28,832465002
685009007,product,1,685009007
814246001,product,10,814246001
851110001,product,32,851110001
892070001,product,5,892070001
892070003,product,6,892070003
859728001,product,10,859728001
818768006,product,5,818768006
816933002,product,3,816933002
816933003,product,7,816933003
794618001,product,2,794618001
788687002,product,4,788687002
811428001,product,1,811428001
869198002,product,2,869198002
869198003,product,1,869198003
849144001,product,12,849144001
843213001,product,11,843213001
806775001,product,5,806775001
892791001,product,9,892791001
890956001,product,18,890956001
837708002,product,9,837708002
911436003,product,4,911436003
936012003,product,12,936012003
868641001,product,6,868641001
868641002,product,29,868641002
831777002,product,18,831777002
831777004,product,15,831777004
866806001,product,15,866806001
820341001,product,3,820341001
918645001,product,16,918645001
349301001,product,34,349301001
349301040,product,4,349301040
349301041,product,18,349301041
716958002,product,2,716958002
716958003,product,1,716958003
349301045,product,3,349301045
349301046,product,5,349301046
821619001,product,6,821619001
889416001,product,17,889416001
733768002,product,3,733768002
889416002,product,12,889416002
826141002,product,2,826141002
617245002,product,2,617245002
906226001,product,14,906226001
906226002,product,20,906226002
783346001,product,72,783346001
779250006,product,9,779250006
855239001,product,12,855239001
855239002,product,13,855239002
875719001,product,17,875719001
855239004,product,14,855239004
875719002,product,4,875719002
783346016,product,24,783346016
783346017,product,11,783346017
783346018,product,53,783346018
873884005,product,21,873884005
873884006,product,17,873884006
783346023,product,32,783346023
783346021,product,27,783346021
904817001,product,4,904817001
783346024,product,22,783346024
783346032,product,16,783346032
903408001,product,6,903408001
809200002,product,3,809200002
872901002,product,3,872901002
848325003,product,6,848325003
883354001,product,9,883354001
807791001,product,1,807791001
811887001,product,21,811887001
871492001,product,32,871492001
871492002,product,20,871492002
717679012,product,3,717679012
820505001,product,20,820505001
939289001,product,2,939289001
815000001,product,1,815000001
941976001,product,2,941976001
941976002,product,1,941976002
888728004,product,13,888728004
888728006,product,7,888728006
888728007,product,6,888728007
837741005,product,2,837741005
803990001,product,7,803990001
863595001,product,22,863595001
863595005,product,11,863595005
863595006,product,57,863595006
794389001,product,33,794389001
794389004,product,27,794389004
699755059,product,1,699755059
918547001,product,22,918547001
918547002,product,13,918547002
902163001,product,13,902163001
902163004,product,4,902163004
878013001,product,49,878013001
878013003,product,32,878013003
878013004,product,42,878013004
878013006,product,17,878013006
878013007,product,15,878013007
931687001,product,3,931687001
864316001,product,11,864316001
864316002,product,19,864316002
864316003,product,6,864316003
882961001,product,14,882961001
882961002,product,13,882961002
882961003,product,9,882961003
842001001,product,5,842001001
690449013,product,4,690449013
891579001,product,12,891579001
879291001,product,3,879291001
725904001,product,6,725904001
795536001,product,6,795536001
861498002,product,2,861498002
865594003,product,27,865594003
736783004,product,18,736783004
898788001,product,8,898788001
892857005,product,7,892857005
854158001,product,2,854158001
497806003,product,4,497806003
816737001,product,10,816737001
816737002,product,4,816737002
876342001,product,6,876342001
855862001,product,23,855862001
862219002,product,9,862219002
901344001,product,2,901344001
842165002,product,13,842165002
842165004,product,7,842165004
856714001,product,28,856714001
859401001,product,15,859401001
841182003,product,5,841182003
808840001,product,4,808840001
808840002,product,25,808840002
817032003,product,5,817032003
931720001,product,7,931720001
808840005,product,21,808840005
517729101,product,3,517729101
517729103,product,6,517729103
866610001,product,6,866610001
867888001,product,8,867888001
870149001,product,12,870149001
783707021,product,1,783707021
714927002,product,11,714927002
899247004,product,23,899247004
899247005,product,34,899247005
783707046,product,1,783707046
789081001,product,2,789081001
859139001,product,38,859139001
859139002,product,49,859139002
859139003,product,15,859139003
881880001,product,10,881880001
818605002,product,11,818605002
783707084,product,5,783707084
890498001,product,5,890498001
820866002,product,19,820866002
890498002,product,6,890498002
820866008,product,23,820866008
820866011,product,11,820866011
854060001,product,10,854060001
747564009,product,3,747564009
884993002,product,9,884993002
884993001,product,9,884993001
747990004,product,2,747990004
836267001,product,3,836267001
869035004,product,1,869035004
808021001,product,4,808021001
902229003,product,11,902229003
902229004,product,15,902229004
844885003,product,4,844885003
783707159,product,2,783707159
769748002,product,24,769748002
769748007,product,3,769748007
769748013,product,28,769748013
769748014,product,20,769748014
903507001,product,2,903507001
850259001,product,59,850259001
911699002,product,6,911699002
850259004,product,51,850259004
817491004,product,27,817491004
817491006,product,23,817491006
817491001,product,11,817491001
877522003,product,9,877522003
875687001,product,8,875687001
785575002,product,4,785575002
740519002,product,30,740519002
816508003,product,3,816508003
816508007,product,1,816508007
886566001,product,12,886566001
894758004,product,1,894758004
816934004,product,7,816934004
816934005,product,3,816934005
823291002,product,2,823291002
878800001,product,8,878800001
907472002,product,2,907472002
878800003,product,9,878800003
895610001,product,10,895610001
785018002,product,13,785018002
895610003,product,4,895610003
785018004,product,3,785018004
895610005,product,15,895610005
785018008,product,13,785018008
889679001,product,6,889679001
785018009,product,10,785018009
785018010,product,5,785018010
889679002,product,5,889679002
814116002,product,13,814116002
814116004,product,12,814116004
814116005,product,7,814116005
693497001,product,13,693497001
884174002,product,19,884174002
884174003,product,34,884174003
710307001,product,6,710307001
824995001,product,15,824995001
714829002,product,1,714829002
868642001,product,10,868642001
758050001,product,6,758050001
846327001,product,8,846327001
787148001,product,3,787148001
228257001,product,6,228257001
846753002,product,15,846753002
228257002,product,1,228257002
611020024,product,6,611020024
908619001,product,11,908619001
611020027,product,4,611020027
849440001,product,12,849440001
864415005,product,6,864415005
317812001,product,2,317812001
870772001,product,6,870772001
870772003,product,14,870772003
842952001,product,21,842952001
842952002,product,29,842952002
842952003,product,15,842952003
823324001,product,17,823324001
823324002,product,9,823324002
681373028,product,1,681373028
823324004,product,3,823324004
817393001,product,6,817393001
825585002,product,24,825585002
825585001,product,65,825585001
825585007,product,45,825585007
825585008,product,14,825585008
753692019,product,4,753692019
614854005,product,16,614854005
850587001,product,10,850587001
854683003,product,38,854683003
850587004,product,21,850587004
854683004,product,45,854683004
789147006,product,8,789147006
850587007,product,6,850587007
789147008,product,7,789147008
869232001,product,3,869232001
753692030,product,8,753692030
906096004,product,7,906096004
859205001,product,17,859205001
859205002,product,11,859205002
781381003,product,6,781381003
509210006,product,6,509210006
719941016,product,2,719941016
847212002,product,2,847212002
769814012,product,5,769814012
868544001,product,25,868544001
901312001,product,16,901312001
824340002,product,18,824340002
783380003,product,3,783380003
824340003,product,10,824340003
824340005,product,17,824340005
824340006,product,7,824340006
603582007,product,3,603582007
757395001,product,15,757395001
736489021,product,5,736489021
757395009,product,6,757395009
862482001,product,24,862482001
862482002,product,12,862482002
862482004,product,16,862482004
862482005,product,30,862482005
862482007,product,15,862482007
856551001,product,5,856551001
901607001,product,51,901607001
901607003,product,46,901607003
862482009,product,18,862482009
856551005,product,4,856551005
811921002,product,15,811921002
834662002,product,2,834662002
869691001,product,21,869691001
869691002,product,32,869691002
865595003,product,18,865595003
849637001,product,3,849637001
872378001,product,7,872378001
872378002,product,14,872378002
917434001,product,8,917434001
917434004,product,12,917434004
917434002,product,22,917434002
872378006,product,14,872378006
610234007,product,1,610234007
610234006,product,3,610234006
903311001,product,2,903311001
588771002,product,3,588771002
857272001,product,28,857272001
929165001,product,14,929165001
929165002,product,22,929165002
833548001,product,6,833548001
669708001,product,2,669708001
784396003,product,1,784396003
878604001,product,16,878604001
825782001,product,15,825782001
825782002,product,12,825782002
848523001,product,18,848523001
885387002,product,7,885387002
946827002,product,1,946827002
871690007,product,3,871690007
808841001,product,35,808841001
808841002,product,12,808841002
808841003,product,16,808841003
903049003,product,18,903049003
665481011,product,23,665481011
659550005,product,2,659550005
866611001,product,4,866611001
768307002,product,1,768307002
837939001,product,18,837939001
837939004,product,22,837939004
837939002,product,16,837939002
820572001,product,16,820572001
820572005,product,6,820572005
822833001,product,7,822833001
868741001,product,10,868741001
924250001,product,13,924250001
916058001,product,11,916058001
871002001,product,5,871002001
871002002,product,8,871002002
865071001,product,7,865071001
908292001,product,2,908292001
776237001,product,5,776237001
911405002,product,19,911405002
776237006,product,28,776237006
776237008,product,26,776237008
776237010,product,3,776237010
776237011,product,50,776237011
776237019,product,20,776237019
776237022,product,27,776237022
901804002,product,13,901804002
776237029,product,20,776237029
776237030,product,14,776237030
776237031,product,26,776237031
776237034,product,15,776237034
727937005,product,4,727937005
408875001,product,50,408875001
716075002,product,5,716075002
878080001,product,8,878080001
853504002,product,7,853504002
878080002,product,13,878080002
853504001,product,16,853504001
814805001,product,6,814805001
814805002,product,2,814805002
408875018,product,6,408875018
408875020,product,12,408875020
408875021,product,35,408875021
868053003,product,1,868053003
408875023,product,14,408875023
408875028,product,1,408875028
408875030,product,10,408875030
872575001,product,10,872575001
911700001,product,4,911700001
854356006,product,10,854356006
856617001,product,14,856617001
873001002,product,12,873001002
856617003,product,21,856617003
873001004,product,11,873001004
873001001,product,8,873001001
816083001,product,7,816083001
845181005,product,19,845181005
857895001,product,1,857895001
882471002,product,10,882471002
856060001,product,5,856060001
843772002,product,8,843772002
856060002,product,3,856060002
765948001,product,6,765948001
743633001,product,16,743633001
817361002,product,53,817361002
817361006,product,33,817361006
817361007,product,49,817361007
817361008,product,17,817361008
743633008,product,4,743633008
893350002,product,9,893350002
721744006,product,3,721744006
867365001,product,26,867365001
867365002,product,8,867365002
769061004,product,1,769061004
877261003,product,18,877261003
877261004,product,17,877261004
844919001,product,2,844919001
793506015,product,10,793506015
847180001,product,8,847180001
884470001,product,5,884470001
952267001,product,2,952267001
701985017,product,1,701985017
866251001,product,9,866251001
919499005,product,14,919499005
815264012,product,15,815264012
815264013,product,8,815264013
852554001,product,2,852554001
860746002,product,16,860746002
918516001,product,25,918516001
685044004,product,1,685044004
814281003,product,5,814281003
908489004,product,17,908489004
908489006,product,17,908489006
908489007,product,13,908489007
739144001,product,1,739144001
886600001,product,5,886600001
739144004,product,22,739144004
739144007,product,4,739144007
843805001,product,8,843805001
872477001,product,2,872477001
540701003,product,5,540701003
809628003,product,2,809628003
885617001,product,9,885617001
680391018,product,6,680391018
889713001,product,17,889713001
885617002,product,17,885617002
861041001,product,6,861041001
889713003,product,5,889713003
906097002,product,9,906097002
672625008,product,5,672625008
531526002,product,6,531526002
820507001,product,6,820507001
496923005,product,11,496923005
851866002,product,10,851866002
851866003,product,11,851866003
589722004,product,1,589722004
589722006,product,6,589722006
589722008,product,24,589722008
589722009,product,13,589722009
589722010,product,5,589722010
796783008,product,1,796783008
677999012,product,23,677999012
850883001,product,10,850883001
850883005,product,10,850883005
890008001,product,9,890008001
939160002,product,14,939160002
849474001,product,3,849474001
782103001,product,1,782103001
894956001,product,19,894956001
911340002,product,4,911340002
836203001,product,3,836203001
797078010,product,36,797078010
797078011,product,24,797078011
733803001,product,45,733803001
733803009,product,7,733803009
834368002,product,8,834368002
797078018,product,17,797078018
869397001,product,41,869397001
853013001,product,1,853013001
590869003,product,1,590869003
914453001,product,21,914453001
824341002,product,11,824341002
924906002,product,6,924906002
640021011,product,50,640021011
824767001,product,28,824767001
824767002,product,14,824767002
824767003,product,22,824767003
824767004,product,17,824767004
640021018,product,30,640021018
640021023,product,23,640021023
921236001,product,11,921236001
767423011,product,6,767423011
921236003,product,5,921236003
583529004,product,1,583529004
786920001,product,3,786920001
887911001,product,32,887911001
887911002,product,44,887911002
871527002,product,31,871527002
871527003,product,22,871527003
820540001,product,4,820540001
937915003,product,4,937915003
868283004,product,12,868283004
759952002,product,1,759952002
870970001,product,42,870970001
870970002,product,22,870970002
870970003,product,21,870970003
870970004,product,17,870970004
856847003,product,4,856847003
867300001,product,14,867300001
883684001,product,8,883684001
883684003,product,7,883684003
842724003,product,16,842724003
896398001,product,18,896398001
888206001,product,12,888206001
784397001,product,6,784397001
815330001,product,1,815330001
856290003,product,2,856290003
876770008,product,33,876770008
850359001,product,4,850359001
928183001,product,1,928183001
833975001,product,4,833975001
850359002,product,6,850359002
811660001,product,5,811660001
826209002,product,5,826209002
854881004,product,4,854881004
826209006,product,4,826209006
662369006,product,1,662369006
828470004,product,16,828470004
828470005,product,9,828470005
706016001,product,84,706016001
919008001,product,6,919008001
706016002,product,43,706016002
884405001,product,2,884405001
884405002,product,8,884405002
802485003,product,11,802485003
884405004,product,7,884405004
884405005,product,5,884405005
884405006,product,4,884405006
706016015,product,37,706016015
870282001,product,12,870282001
827487001,product,4,827487001
827487003,product,4,827487003
706016033,product,17,706016033
801076004,product,6,801076004
706016038,product,17,706016038
832009001,product,5,832009001
608007001,product,14,608007001
890631001,product,10,890631001
890631002,product,8,890631002
892892001,product,5,892892001
892892002,product,2,892892002
892892004,product,4,892892004
608007014,product,5,608007014
870577001,product,8,870577001
870577002,product,5,870577002
854193003,product,27,854193003
792753002,product,4,792753002
854193002,product,32,854193002
854193001,product,17,854193001
790918001,product,3,790918001
811398005,product,21,811398005
811398006,product,19,811398006
811398007,product,26,811398007
811398008,product,12,811398008
854619003,product,20,854619003
762672001,product,1,762672001
795440001,product,22,795440001
795440003,product,40,795440003
865072004,product,14,865072004
865072005,product,29,865072005
795440007,product,12,795440007
936965001,product,3,936965001
902362001,product,6,902362001
902362002,product,2,902362002
890074001,product,8,890074001
881882001,product,9,881882001
724399001,product,5,724399001
875951002,product,32,875951002
875951001,product,9,875951001
898692003,product,11,898692003
846296002,product,4,846296002
928216002,product,8,928216002
846296011,product,3,846296011
863106001,product,2,863106001
752514003,product,20,752514003
752514007,product,17,752514007
611415001,product,27,611415001
881751002,product,12,881751002
808023001,product,35,808023001
611415005,product,2,611415005
890369001,product,2,890369001
763393001,product,8,763393001
909014001,product,13,909014001
868054001,product,8,868054001
611415029,product,2,611415029
673281013,product,6,673281013
611415031,product,2,611415031
698283001,product,26,698283001
611415034,product,13,611415034
817067003,product,17,817067003
611415035,product,11,611415035
821163003,product,30,821163003
611415038,product,15,611415038
853931001,product,17,853931001
821163008,product,30,821163008
821163009,product,42,821163009
821163010,product,30,821163010
611415041,product,13,611415041
835712001,product,2,835712001
858453002,product,9,858453002
561706001,product,1,561706001
807466004,product,3,807466004
873428001,product,12,873428001
910292002,product,3,910292002
873428002,product,5,873428002
873428004,product,8,873428004
842921001,product,6,842921001
896169002,product,51,896169002
838825002,product,9,838825002
896169005,product,23,896169005
865662003,product,3,865662003
888403001,product,7,888403001
857896001,product,6,857896001
857896002,product,7,857896002
674002003,product,3,674002003
893351001,product,14,893351001
893351002,product,12,893351002
719484004,product,7,719484004
748582001,product,10,748582001
904230003,product,7,904230003
748582008,product,12,748582008
890107001,product,7,890107001
890107002,product,5,890107002
826832002,product,1,826832002
824997001,product,22,824997001
816805002,product,22,816805002
816805005,product,3,816805005
855930001,product,6,855930001
892794001,product,7,892794001
876127001,product,23,876127001
866383002,product,19,866383002
866383003,product,31,866383003
923727003,product,7,923727003
841807003,product,8,841807003
866383006,product,22,866383006
923727002,product,5,923727002
866383008,product,22,866383008
823588002,product,5,823588002
903673001,product,13,903673001
889550001,product,5,889550001
889550002,product,18,889550002
869070005,product,19,869070005
547747001,product,1,547747001
828536001,product,12,828536001
828536002,product,8,828536002
873592001,product,18,873592001
828536004,product,10,828536004
879949001,product,5,879949001
879949002,product,5,879949002
863565001,product,44,863565001
863565004,product,43,863565004
892663001,product,12,892663001
888567002,product,1,888567002
892663003,product,8,892663003
851703003,product,18,851703003
849868002,product,23,849868002
901281001,product,23,901281001
901281002,product,25,901281002
901281004,product,11,901281004
901281007,product,6,901281007
868939001,product,23,868939001
905803001,product,24,905803001
905803002,product,21,905803002
868939003,product,17,868939003
946763001,product,1,946763001
916256001,product,13,916256001
861173001,product,30,861173001
867104009,product,1,867104009
861173003,product,24,861173003
861173004,product,22,861173004
888010003,product,24,888010003
876148003,product,6,876148003
843380004,product,11,843380004
843380005,product,18,843380005
904820004,product,8,904820004
898889001,product,16,898889001
804681001,product,13,804681001
897054001,product,13,897054001
897054002,product,1,897054002
870643001,product,8,870643001
885618001,product,2,885618001
871495001,product,1,871495001
871495002,product,1,871495002
703559003,product,1,703559003
830535002,product,3,830535002
820508001,product,48,820508001
820508002,product,22,820508002
668956001,product,15,668956001
869660001,product,4,869660001
668956005,product,8,668956005
902428001,product,5,902428001
921073001,product,13,921073001
811333001,product,16,811333001
897775002,product,1,897775002
547780001,product,24,547780001
859076001,product,18,859076001
547780003,product,40,547780003
832665001,product,6,832665001
775321003,product,14,775321003
906393003,product,7,906393003
906393005,product,5,906393005
547780025,product,12,547780025
841283001,product,3,841283001
902723001,product,1,902723001
547780031,product,11,547780031
702445004,product,1,702445004
547780046,product,10,547780046
875329001,product,20,875329001
875329002,product,29,875329002
875329009,product,23,875329009
872085001,product,23,872085001
872085002,product,19,872085002
872085003,product,15,872085003
823359003,product,4,823359003
842004003,product,25,842004003
760084003,product,48,760084003
842004005,product,10,842004005
909801001,product,2,909801001
760084013,product,21,760084013
760084015,product,5,760084015
879294001,product,43,879294001
879294002,product,30,879294002
879294003,product,21,879294003
850622001,product,28,850622001
850622006,product,4,850622006
212629048,product,41,212629048
889747001,product,8,889747001
865171002,product,39,865171002
910227002,product,6,910227002
887912001,product,6,887912001
820541001,product,8,820541001
837351001,product,16,837351001
837351002,product,17,837351002
913340001,product,18,913340001
913340002,product,24,913340002
805009002,product,2,805009002
577468013,product,2,577468013
870971001,product,6,870971001
856848001,product,42,856848001
856848002,product,43,856848002
910096001,product,3,910096001
889616001,product,3,889616001
787216001,product,2,787216001
850917001,product,48,850917001
883685002,product,10,883685002
850917004,product,12,850917004
850917005,product,25,850917005
189626001,product,23,189626001
876345001,product,12,876345001
859961001,product,2,859961001
817166001,product,32,817166001
817166003,product,22,817166003
811235004,product,3,811235004
942733001,product,7,942733001
856717001,product,18,856717001
869005001,product,5,869005001
473954008,product,14,473954008
473954013,product,16,473954013
473954014,product,19,473954014
473954015,product,10,473954015
886241001,product,41,886241001
886241002,product,31,886241002
886241003,product,21,886241003
841185003,product,11,841185003
841185001,product,8,841185001
913078002,product,11,913078002
726923003,product,3,726923003
860256001,product,13,860256001
843872003,product,15,843872003
843872006,product,27,843872006
837941001,product,35,837941001
866613001,product,5,866613001
664074001,product,16,664074001
860682002,product,9,860682002
664074007,product,15,664074007
912095003,product,7,912095003
826505001,product,10,826505001
826505003,product,10,826505003
826505005,product,11,826505005
900659001,product,30,900659001
900659004,product,22,900659004
900659005,product,8,900659005
845576001,product,17,845576001
845576002,product,15,845576002
896989001,product,1,896989001
927922001,product,16,927922001
829618001,product,12,829618001
751794004,product,7,751794004
829618004,product,17,829618004
829618006,product,11,829618006
664074071,product,10,664074071
829618005,product,18,829618005
630323040,product,3,630323040
871004001,product,9,871004001
391772001,product,2,391772001
865073001,product,35,865073001
869169002,product,3,869169002
869169003,product,3,869169003
865073002,product,38,865073002
865073003,product,29,865073003
865073005,product,27,865073005
865073007,product,10,865073007
865073006,product,8,865073006
836827001,product,9,836827001
681179001,product,9,681179001
681179002,product,4,681179002
800389001,product,19,800389001
890501001,product,11,890501001
800389007,product,15,800389007
681179023,product,4,681179023
755759002,product,1,755759002
870447002,product,5,870447002
927791004,product,7,927791004
927791005,product,6,927791005
854915002,product,5,854915002
469039047,product,3,469039047
785709001,product,1,785709001
781613006,product,25,781613006
828930003,product,12,828930003
781613011,product,4,781613011
781613013,product,23,781613013
781613015,product,2,781613015
880343002,product,14,880343002
874412001,product,6,874412001
878508002,product,11,878508002
878508003,product,13,878508003
708311019,product,4,708311019
708311029,product,8,708311029
708311030,product,9,708311030
881195001,product,3,881195001
873003002,product,6,873003002
873003001,product,13,873003001
852523001,product,1,852523001
858880001,product,1,858880001
854784001,product,2,854784001
918485001,product,1,918485001
797866002,product,4,797866002
896170005,product,5,896170005
865663003,product,14,865663003
896170011,product,1,896170011
865663005,product,9,865663005
927529001,product,10,927529001
870611001,product,22,870611001
882899003,product,15,882899003
893352001,product,1,893352001
893352002,product,1,893352002
934312002,product,2,934312002
655784007,product,13,655784007
882899015,product,2,882899015
885586001,product,3,885586001
869202001,product,9,869202001
889682002,product,4,889682002
822311001,product,19,822311001
822311003,product,12,822311003
849148001,product,2,849148001
845052001,product,3,845052001
865532001,product,31,865532001
822311011,product,10,822311011
822311010,product,9,822311010
881916003,product,4,881916003
871889003,product,7,871889003
734460017,product,2,734460017
876411001,product,19,876411001
876411002,product,6,876411002
599718009,product,6,599718009
801274002,product,1,801274002
850426004,product,5,850426004
599718037,product,20,599718037
850426008,product,4,850426008
822180002,product,3,822180002
902265002,product,7,902265002
716110002,product,3,716110002
861731001,product,4,861731001
861731002,product,16,861731002
839416001,product,2,839416001
706509005,product,1,706509005
706509007,product,4,706509007
